	KOS_KON	OLS	9.36	9.36
	KOS_KON	GRU	9.36	9.36
	KOS_KON	SZC	9.36	9.36
	KOS_KON	PIL	9.36	9.36
	KOS_KON	BIA	9.36	9.36
	KOS_KON	BYD	9.36	9.36
	KOS_KON	TOR	9.36	9.36
	KOS_KON	GOR	9.36	9.36
	KOS_KON	WLO	9.36	9.36
	KOS_KON	PLO	9.36	9.36
	KOS_KON	POZ	9.36	9.36
	KOS_KON	WAR	9.36	9.36
	KOS_KON	KON	9.36	9.36
	KOS_KON	SIE	9.36	9.36
	KOS_KON	ZIE	9.36	9.36
	KOS_SIE	GDY	9.36	9.36
	KOS_SIE	SLU	9.36	9.36
	KOS_SIE	GDA	9.36	9.36
	KOS_SIE	KOS	9.36	9.36
	KOS_SIE	ELB	9.36	9.36
	KOS_SIE	OLS	9.36	9.36
	KOS_SIE	GRU	9.36	9.36
	KOS_SIE	SZC	9.36	9.36
	KOS_SIE	PIL	9.36	9.36
	KOS_SIE	BIA	9.36	9.36
	KOS_SIE	BYD	9.36	9.36
	KOS_SIE	TOR	9.36	9.36
	KOS_SIE	GOR	9.36	9.36
	KOS_SIE	WLO	9.36	9.36
	KOS_SIE	PLO	9.36	9.36
	KOS_SIE	POZ	9.36	9.36
	KOS_SIE	WAR	9.36	9.36
	KOS_SIE	KON	9.36	9.36
	KOS_SIE	SIE	9.36	9.36
	KOS_SIE	ZIE	9.36	9.36
	KOS_ZIE	GDY	9.36	9.36
	KOS_ZIE	SLU	9.36	9.36
	KOS_ZIE	GDA	9.36	9.36
	KOS_ZIE	KOS	9.36	9.36
	KOS_ZIE	ELB	9.36	9.36
	KOS_ZIE	OLS	9.36	9.36
	KOS_ZIE	GRU	9.36	9.36
	KOS_ZIE	SZC	9.36	9.36
	KOS_ZIE	PIL	9.36	9.36
	KOS_ZIE	BIA	9.36	9.36
	KOS_ZIE	BYD	9.36	9.36
	KOS_ZIE	TOR	9.36	9.36
	KOS_ZIE	GOR	9.36	9.36
	KOS_ZIE	WLO	9.36	9.36
	KOS_ZIE	PLO	9.36	9.36
	KOS_ZIE	POZ	9.36	9.36
	KOS_ZIE	WAR	9.36	9.36
	KOS_ZIE	KON	9.36	9.36
	KOS_ZIE	SIE	9.36	9.36
	KOS_ZIE	ZIE	9.36	9.36
	ELB_OLS	GDY	9.36	9.36
	ELB_OLS	SLU	9.36	9.36
	ELB_OLS	GDA	9.36	9.36
	ELB_OLS	KOS	9.36	9.36
	ELB_OLS	ELB	9.36	9.36
	ELB_OLS	OLS	9.36	9.36
	ELB_OLS	GRU	9.36	9.36
	ELB_OLS	SZC	9.36	9.36
	ELB_OLS	PIL	9.36	9.36
	ELB_OLS	BIA	9.36	9.36
	ELB_OLS	BYD	9.36	9.36
	ELB_OLS	TOR	9.36	9.36
	ELB_OLS	GOR	9.36	9.36
	ELB_OLS	WLO	9.36	9.36
	ELB_OLS	PLO	9.36	9.36
	ELB_OLS	POZ	9.36	9.36
	ELB_OLS	WAR	9.36	9.36
	ELB_OLS	KON	9.36	9.36
	ELB_OLS	SIE	9.36	9.36
	ELB_OLS	ZIE	9.36	9.36
	ELB_GRU	GDY	9.36	9.36
	ELB_GRU	SLU	9.36	9.36
	ELB_GRU	GDA	9.36	9.36
	ELB_GRU	KOS	9.36	9.36
	ELB_GRU	ELB	9.36	9.36
	ELB_GRU	OLS	9.36	9.36
	ELB_GRU	GRU	9.36	9.36
	ELB_GRU	SZC	9.36	9.36
	ELB_GRU	PIL	9.36	9.36
	ELB_GRU	BIA	9.36	9.36
	ELB_GRU	BYD	9.36	9.36
	ELB_GRU	TOR	9.36	9.36
	ELB_GRU	GOR	9.36	9.36
	ELB_GRU	WLO	9.36	9.36
	ELB_GRU	PLO	9.36	9.36
	ELB_GRU	POZ	9.36	9.36
	ELB_GRU	WAR	9.36	9.36
	ELB_GRU	KON	9.36	9.36
	ELB_GRU	SIE	9.36	9.36
	ELB_GRU	ZIE	9.36	9.36
	ELB_SZC	GDY	9.36	9.36
	ELB_SZC	SLU	9.36	9.36
	ELB_SZC	GDA	9.36	9.36
	ELB_SZC	KOS	9.36	9.36
	ELB_SZC	ELB	9.36	9.36
	ELB_SZC	OLS	9.36	9.36
	ELB_SZC	GRU	9.36	9.36
	ELB_SZC	SZC	9.36	9.36
	ELB_SZC	PIL	9.36	9.36
	ELB_SZC	BIA	9.36	9.36
	ELB_SZC	BYD	9.36	9.36
	ELB_SZC	TOR	9.36	9.36
	ELB_SZC	GOR	9.36	9.36
	ELB_SZC	WLO	9.36	9.36
	ELB_SZC	PLO	9.36	9.36
	ELB_SZC	POZ	9.36	9.36
	ELB_SZC	WAR	9.36	9.36
	ELB_SZC	KON	9.36	9.36
	ELB_SZC	SIE	9.36	9.36
	ELB_SZC	ZIE	9.36	9.36
	ELB_PIL	GDY	9.36	9.36
	ELB_PIL	SLU	9.36	9.36
	ELB_PIL	GDA	9.36	9.36
	ELB_PIL	KOS	9.36	9.36
	ELB_PIL	ELB	9.36	9.36
	ELB_PIL	OLS	9.36	9.36
	ELB_PIL	GRU	9.36	9.36
	ELB_PIL	SZC	9.36	9.36
	ELB_PIL	PIL	9.36	9.36
	ELB_PIL	BIA	9.36	9.36
	ELB_PIL	BYD	9.36	9.36
	ELB_PIL	TOR	9.36	9.36
	ELB_PIL	GOR	9.36	9.36
	ELB_PIL	WLO	9.36	9.36
	ELB_PIL	PLO	9.36	9.36
	ELB_PIL	POZ	9.36	9.36
	ELB_PIL	WAR	9.36	9.36
	ELB_PIL	KON	9.36	9.36
	ELB_PIL	SIE	9.36	9.36
	ELB_PIL	ZIE	9.36	9.36
	ELB_BIA	GDY	9.36	9.36
	ELB_BIA	SLU	9.36	9.36
	ELB_BIA	GDA	9.36	9.36
	ELB_BIA	KOS	9.36	9.36
	ELB_BIA	ELB	9.36	9.36
	ELB_BIA	OLS	9.36	9.36
	ELB_BIA	GRU	9.36	9.36
	ELB_BIA	SZC	9.36	9.36
	ELB_BIA	PIL	9.36	9.36
	ELB_BIA	BIA	9.36	9.36
	ELB_BIA	BYD	9.36	9.36
	ELB_BIA	TOR	9.36	9.36
	ELB_BIA	GOR	9.36	9.36
	ELB_BIA	WLO	9.36	9.36
	ELB_BIA	PLO	9.36	9.36
	ELB_BIA	POZ	9.36	9.36
	ELB_BIA	WAR	9.36	9.36
	ELB_BIA	KON	9.36	9.36
	ELB_BIA	SIE	9.36	9.36
	ELB_BIA	ZIE	9.36	9.36
	ELB_BYD	GDY	9.36	9.36
	ELB_BYD	SLU	9.36	9.36
	ELB_BYD	GDA	9.36	9.36
	ELB_BYD	KOS	9.36	9.36
	ELB_BYD	ELB	9.36	9.36
	ELB_BYD	OLS	9.36	9.36
	ELB_BYD	GRU	9.36	9.36
	ELB_BYD	SZC	9.36	9.36
	ELB_BYD	PIL	9.36	9.36
	ELB_BYD	BIA	9.36	9.36
	ELB_BYD	BYD	9.36	9.36
	ELB_BYD	TOR	9.36	9.36
	ELB_BYD	GOR	9.36	9.36
	ELB_BYD	WLO	9.36	9.36
	ELB_BYD	PLO	9.36	9.36
	ELB_BYD	POZ	9.36	9.36
	ELB_BYD	WAR	9.36	9.36
	ELB_BYD	KON	9.36	9.36
	ELB_BYD	SIE	9.36	9.36
	ELB_BYD	ZIE	9.36	9.36
	ELB_TOR	GDY	9.36	9.36
	ELB_TOR	SLU	9.36	9.36
	ELB_TOR	GDA	9.36	9.36
	ELB_TOR	KOS	9.36	9.36
	ELB_TOR	ELB	9.36	9.36
	ELB_TOR	OLS	9.36	9.36
	ELB_TOR	GRU	9.36	9.36
	ELB_TOR	SZC	9.36	9.36
	ELB_TOR	PIL	9.36	9.36
	ELB_TOR	BIA	9.36	9.36
	ELB_TOR	BYD	9.36	9.36
	ELB_TOR	TOR	9.36	9.36
	ELB_TOR	GOR	9.36	9.36
	ELB_TOR	WLO	9.36	9.36
	ELB_TOR	PLO	9.36	9.36
	ELB_TOR	POZ	9.36	9.36
	ELB_TOR	WAR	9.36	9.36
	ELB_TOR	KON	9.36	9.36
	ELB_TOR	SIE	9.36	9.36
	ELB_TOR	ZIE	9.36	9.36
	ELB_GOR	GDY	9.36	9.36
	ELB_GOR	SLU	9.36	9.36
	ELB_GOR	GDA	9.36	9.36
	ELB_GOR	KOS	9.36	9.36
	ELB_GOR	ELB	9.36	9.36
	ELB_GOR	OLS	9.36	9.36
	ELB_GOR	GRU	9.36	9.36
	ELB_GOR	SZC	9.36	9.36
	ELB_GOR	PIL	9.36	9.36
	ELB_GOR	BIA	9.36	9.36
	ELB_GOR	BYD	9.36	9.36
	ELB_GOR	TOR	9.36	9.36
	ELB_GOR	GOR	9.36	9.36
	ELB_GOR	WLO	9.36	9.36
	ELB_GOR	PLO	9.36	9.36
	ELB_GOR	POZ	9.36	9.36
	ELB_GOR	WAR	9.36	9.36
	ELB_GOR	KON	9.36	9.36
	ELB_GOR	SIE	9.36	9.36
	ELB_GOR	ZIE	9.36	9.36
	ELB_WLO	GDY	9.36	9.36
	ELB_WLO	SLU	9.36	9.36
	ELB_WLO	GDA	9.36	9.36
	ELB_WLO	KOS	9.36	9.36
	ELB_WLO	ELB	9.36	9.36
	ELB_WLO	OLS	9.36	9.36
	ELB_WLO	GRU	9.36	9.36
	ELB_WLO	SZC	9.36	9.36
	ELB_WLO	PIL	9.36	9.36
	ELB_WLO	BIA	9.36	9.36
	ELB_WLO	BYD	9.36	9.36
	ELB_WLO	TOR	9.36	9.36
	ELB_WLO	GOR	9.36	9.36
	ELB_WLO	WLO	9.36	9.36
	ELB_WLO	PLO	9.36	9.36
	ELB_WLO	POZ	9.36	9.36
	ELB_WLO	WAR	9.36	9.36
	ELB_WLO	KON	9.36	9.36
	ELB_WLO	SIE	9.36	9.36
	ELB_WLO	ZIE	9.36	9.36
	ELB_PLO	GDY	9.36	9.36
	ELB_PLO	SLU	9.36	9.36
	ELB_PLO	GDA	9.36	9.36
	ELB_PLO	KOS	9.36	9.36
	ELB_PLO	ELB	9.36	9.36
	ELB_PLO	OLS	9.36	9.36
	ELB_PLO	GRU	9.36	9.36
	ELB_PLO	SZC	9.36	9.36
	ELB_PLO	PIL	9.36	9.36
	ELB_PLO	BIA	9.36	9.36
	ELB_PLO	BYD	9.36	9.36
	ELB_PLO	TOR	9.36	9.36
	ELB_PLO	GOR	9.36	9.36
	ELB_PLO	WLO	9.36	9.36
	ELB_PLO	PLO	9.36	9.36
	ELB_PLO	POZ	9.36	9.36
	ELB_PLO	WAR	9.36	9.36
	ELB_PLO	KON	9.36	9.36
	ELB_PLO	SIE	9.36	9.36
	ELB_PLO	ZIE	9.36	9.36
	ELB_POZ	GDY	9.36	9.36
	ELB_POZ	SLU	9.36	9.36
	ELB_POZ	GDA	9.36	9.36
	ELB_POZ	KOS	9.36	9.36
	ELB_POZ	ELB	9.36	9.36
	ELB_POZ	OLS	9.36	9.36
	ELB_POZ	GRU	9.36	9.36
	ELB_POZ	SZC	9.36	9.36
	ELB_POZ	PIL	9.36	9.36
	ELB_POZ	BIA	9.36	9.36
	ELB_POZ	BYD	9.36	9.36
	ELB_POZ	TOR	9.36	9.36
	ELB_POZ	GOR	9.36	9.36
	ELB_POZ	WLO	9.36	9.36
	ELB_POZ	PLO	9.36	9.36
	ELB_POZ	POZ	9.36	9.36
	ELB_POZ	WAR	9.36	9.36
	ELB_POZ	KON	9.36	9.36
	ELB_POZ	SIE	9.36	9.36
	ELB_POZ	ZIE	9.36	9.36
	ELB_WAR	GDY	9.36	9.36
	ELB_WAR	SLU	9.36	9.36
	ELB_WAR	GDA	9.36	9.36
	ELB_WAR	KOS	9.36	9.36
	ELB_WAR	ELB	9.36	9.36
	ELB_WAR	OLS	9.36	9.36
	ELB_WAR	GRU	9.36	9.36
	ELB_WAR	SZC	9.36	9.36
	ELB_WAR	PIL	9.36	9.36
	ELB_WAR	BIA	9.36	9.36
	ELB_WAR	BYD	9.36	9.36
	ELB_WAR	TOR	9.36	9.36
	ELB_WAR	GOR	9.36	9.36
	ELB_WAR	WLO	9.36	9.36
	ELB_WAR	PLO	9.36	9.36
	ELB_WAR	POZ	9.36	9.36
	ELB_WAR	WAR	9.36	9.36
	ELB_WAR	KON	9.36	9.36
	ELB_WAR	SIE	9.36	9.36
	ELB_WAR	ZIE	9.36	9.36
	ELB_KON	GDY	9.36	9.36
	ELB_KON	SLU	9.36	9.36
	ELB_KON	GDA	9.36	9.36
	ELB_KON	KOS	9.36	9.36
	ELB_KON	ELB	9.36	9.36
	ELB_KON	OLS	9.36	9.36
	ELB_KON	GRU	9.36	9.36
	ELB_KON	SZC	9.36	9.36
	ELB_KON	PIL	9.36	9.36
	ELB_KON	BIA	9.36	9.36
	ELB_KON	BYD	9.36	9.36
	ELB_KON	TOR	9.36	9.36
	ELB_KON	GOR	9.36	9.36
	ELB_KON	WLO	9.36	9.36
	ELB_KON	PLO	9.36	9.36
	ELB_KON	POZ	9.36	9.36
	ELB_KON	WAR	9.36	9.36
	ELB_KON	KON	9.36	9.36
	ELB_KON	SIE	9.36	9.36
	ELB_KON	ZIE	9.36	9.36
	ELB_SIE	GDY	9.36	9.36
	ELB_SIE	SLU	9.36	9.36
	ELB_SIE	GDA	9.36	9.36
	ELB_SIE	KOS	9.36	9.36
	ELB_SIE	ELB	9.36	9.36
	ELB_SIE	OLS	9.36	9.36
	ELB_SIE	GRU	9.36	9.36
	ELB_SIE	SZC	9.36	9.36
	ELB_SIE	PIL	9.36	9.36
	ELB_SIE	BIA	9.36	9.36
	ELB_SIE	BYD	9.36	9.36
	ELB_SIE	TOR	9.36	9.36
	ELB_SIE	GOR	9.36	9.36
	ELB_SIE	WLO	9.36	9.36
	ELB_SIE	PLO	9.36	9.36
	ELB_SIE	POZ	9.36	9.36
	ELB_SIE	WAR	9.36	9.36
	ELB_SIE	KON	9.36	9.36
	ELB_SIE	SIE	9.36	9.36
	ELB_SIE	ZIE	9.36	9.36
	ELB_ZIE	GDY	9.36	9.36
	ELB_ZIE	SLU	9.36	9.36
	ELB_ZIE	GDA	9.36	9.36
	ELB_ZIE	KOS	9.36	9.36
	ELB_ZIE	ELB	9.36	9.36
	ELB_ZIE	OLS	9.36	9.36
	ELB_ZIE	GRU	9.36	9.36
	ELB_ZIE	SZC	9.36	9.36
	ELB_ZIE	PIL	9.36	9.36
	ELB_ZIE	BIA	9.36	9.36
	ELB_ZIE	BYD	9.36	9.36
	ELB_ZIE	TOR	9.36	9.36
	ELB_ZIE	GOR	9.36	9.36
	ELB_ZIE	WLO	9.36	9.36
	ELB_ZIE	PLO	9.36	9.36
	ELB_ZIE	POZ	9.36	9.36
	ELB_ZIE	WAR	9.36	9.36
	ELB_ZIE	KON	9.36	9.36
	ELB_ZIE	SIE	9.36	9.36
	ELB_ZIE	ZIE	9.36	9.36
	OLS_GRU	GDY	9.36	9.36
	OLS_GRU	SLU	9.36	9.36
	OLS_GRU	GDA	9.36	9.36
	OLS_GRU	KOS	9.36	9.36
	OLS_GRU	ELB	9.36	9.36
	OLS_GRU	OLS	9.36	9.36
	OLS_GRU	GRU	9.36	9.36
	OLS_GRU	SZC	9.36	9.36
	OLS_GRU	PIL	9.36	9.36
	OLS_GRU	BIA	9.36	9.36
	OLS_GRU	BYD	9.36	9.36
	OLS_GRU	TOR	9.36	9.36
	OLS_GRU	GOR	9.36	9.36
	OLS_GRU	WLO	9.36	9.36
	OLS_GRU	PLO	9.36	9.36
	OLS_GRU	POZ	9.36	9.36
	OLS_GRU	WAR	9.36	9.36
	OLS_GRU	KON	9.36	9.36
	OLS_GRU	SIE	9.36	9.36
	OLS_GRU	ZIE	9.36	9.36
	OLS_SZC	GDY	9.36	9.36
	OLS_SZC	SLU	9.36	9.36
	OLS_SZC	GDA	9.36	9.36
	OLS_SZC	KOS	9.36	9.36
	OLS_SZC	ELB	9.36	9.36
	OLS_SZC	OLS	9.36	9.36
	OLS_SZC	GRU	9.36	9.36
	OLS_SZC	SZC	9.36	9.36
	OLS_SZC	PIL	9.36	9.36
	OLS_SZC	BIA	9.36	9.36
	OLS_SZC	BYD	9.36	9.36
	OLS_SZC	TOR	9.36	9.36
	OLS_SZC	GOR	9.36	9.36
	OLS_SZC	WLO	9.36	9.36
	OLS_SZC	PLO	9.36	9.36
	OLS_SZC	POZ	9.36	9.36
	OLS_SZC	WAR	9.36	9.36
	OLS_SZC	KON	9.36	9.36
	OLS_SZC	SIE	9.36	9.36
	OLS_SZC	ZIE	9.36	9.36
	OLS_PIL	GDY	9.36	9.36
	OLS_PIL	SLU	9.36	9.36
	OLS_PIL	GDA	9.36	9.36
	OLS_PIL	KOS	9.36	9.36
	OLS_PIL	ELB	9.36	9.36
	OLS_PIL	OLS	9.36	9.36
	OLS_PIL	GRU	9.36	9.36
	OLS_PIL	SZC	9.36	9.36
	OLS_PIL	PIL	9.36	9.36
	OLS_PIL	BIA	9.36	9.36
	OLS_PIL	BYD	9.36	9.36
	OLS_PIL	TOR	9.36	9.36
	OLS_PIL	GOR	9.36	9.36
	OLS_PIL	WLO	9.36	9.36
	OLS_PIL	PLO	9.36	9.36
	OLS_PIL	POZ	9.36	9.36
	OLS_PIL	WAR	9.36	9.36
	OLS_PIL	KON	9.36	9.36
	OLS_PIL	SIE	9.36	9.36
	OLS_PIL	ZIE	9.36	9.36
	OLS_BIA	GDY	9.36	9.36
	OLS_BIA	SLU	9.36	9.36
	OLS_BIA	GDA	9.36	9.36
	OLS_BIA	KOS	9.36	9.36
	OLS_BIA	ELB	9.36	9.36
	OLS_BIA	OLS	9.36	9.36
	OLS_BIA	GRU	9.36	9.36
	OLS_BIA	SZC	9.36	9.36
	OLS_BIA	PIL	9.36	9.36
	OLS_BIA	BIA	9.36	9.36
	OLS_BIA	BYD	9.36	9.36
	OLS_BIA	TOR	9.36	9.36
	OLS_BIA	GOR	9.36	9.36
	OLS_BIA	WLO	9.36	9.36
	OLS_BIA	PLO	9.36	9.36
	OLS_BIA	POZ	9.36	9.36
	OLS_BIA	WAR	9.36	9.36
	OLS_BIA	KON	9.36	9.36
	OLS_BIA	SIE	9.36	9.36
	OLS_BIA	ZIE	9.36	9.36
	OLS_BYD	GDY	9.36	9.36
	OLS_BYD	SLU	9.36	9.36
	OLS_BYD	GDA	9.36	9.36
	OLS_BYD	KOS	9.36	9.36
	OLS_BYD	ELB	9.36	9.36
	OLS_BYD	OLS	9.36	9.36
	OLS_BYD	GRU	9.36	9.36
	OLS_BYD	SZC	9.36	9.36
	OLS_BYD	PIL	9.36	9.36
	OLS_BYD	BIA	9.36	9.36
	OLS_BYD	BYD	9.36	9.36
	OLS_BYD	TOR	9.36	9.36
	OLS_BYD	GOR	9.36	9.36
	OLS_BYD	WLO	9.36	9.36
	OLS_BYD	PLO	9.36	9.36
	OLS_BYD	POZ	9.36	9.36
	OLS_BYD	WAR	9.36	9.36
	OLS_BYD	KON	9.36	9.36
	OLS_BYD	SIE	9.36	9.36
	OLS_BYD	ZIE	9.36	9.36
	OLS_TOR	GDY	9.36	9.36
	OLS_TOR	SLU	9.36	9.36
	OLS_TOR	GDA	9.36	9.36
	OLS_TOR	KOS	9.36	9.36
	OLS_TOR	ELB	9.36	9.36
	OLS_TOR	OLS	9.36	9.36
	OLS_TOR	GRU	9.36	9.36
	OLS_TOR	SZC	9.36	9.36
	OLS_TOR	PIL	9.36	9.36
	OLS_TOR	BIA	9.36	9.36
	OLS_TOR	BYD	9.36	9.36
	OLS_TOR	TOR	9.36	9.36
	OLS_TOR	GOR	9.36	9.36
	OLS_TOR	WLO	9.36	9.36
	OLS_TOR	PLO	9.36	9.36
	OLS_TOR	POZ	9.36	9.36
	OLS_TOR	WAR	9.36	9.36
	OLS_TOR	KON	9.36	9.36
	OLS_TOR	SIE	9.36	9.36
	OLS_TOR	ZIE	9.36	9.36
	OLS_GOR	GDY	9.36	9.36
	OLS_GOR	SLU	9.36	9.36
	OLS_GOR	GDA	9.36	9.36
	OLS_GOR	KOS	9.36	9.36
	OLS_GOR	ELB	9.36	9.36
	OLS_GOR	OLS	9.36	9.36
	OLS_GOR	GRU	9.36	9.36
	OLS_GOR	SZC	9.36	9.36
	OLS_GOR	PIL	9.36	9.36
	OLS_GOR	BIA	9.36	9.36
	OLS_GOR	BYD	9.36	9.36
	OLS_GOR	TOR	9.36	9.36
	OLS_GOR	GOR	9.36	9.36
	OLS_GOR	WLO	9.36	9.36
	OLS_GOR	PLO	9.36	9.36
	OLS_GOR	POZ	9.36	9.36
	OLS_GOR	WAR	9.36	9.36
	OLS_GOR	KON	9.36	9.36
	OLS_GOR	SIE	9.36	9.36
	OLS_GOR	ZIE	9.36	9.36
	OLS_WLO	GDY	9.36	9.36
	OLS_WLO	SLU	9.36	9.36
	OLS_WLO	GDA	9.36	9.36
	OLS_WLO	KOS	9.36	9.36
	OLS_WLO	ELB	9.36	9.36
	OLS_WLO	OLS	9.36	9.36
	OLS_WLO	GRU	9.36	9.36
	OLS_WLO	SZC	9.36	9.36
	OLS_WLO	PIL	9.36	9.36
	OLS_WLO	BIA	9.36	9.36
	OLS_WLO	BYD	9.36	9.36
	OLS_WLO	TOR	9.36	9.36
	OLS_WLO	GOR	9.36	9.36
	OLS_WLO	WLO	9.36	9.36
	OLS_WLO	PLO	9.36	9.36
	OLS_WLO	POZ	9.36	9.36
	OLS_WLO	WAR	9.36	9.36
	OLS_WLO	KON	9.36	9.36
	OLS_WLO	SIE	9.36	9.36
	OLS_WLO	ZIE	9.36	9.36
	OLS_PLO	GDY	9.36	9.36
	OLS_PLO	SLU	9.36	9.36
	OLS_PLO	GDA	9.36	9.36
	OLS_PLO	KOS	9.36	9.36
	OLS_PLO	ELB	9.36	9.36
	OLS_PLO	OLS	9.36	9.36
	OLS_PLO	GRU	9.36	9.36
	OLS_PLO	SZC	9.36	9.36
	OLS_PLO	PIL	9.36	9.36
	OLS_PLO	BIA	9.36	9.36
	OLS_PLO	BYD	9.36	9.36
	OLS_PLO	TOR	9.36	9.36
	OLS_PLO	GOR	9.36	9.36
	OLS_PLO	WLO	9.36	9.36
	OLS_PLO	PLO	9.36	9.36
	OLS_PLO	POZ	9.36	9.36
	OLS_PLO	WAR	9.36	9.36
	OLS_PLO	KON	9.36	9.36
	OLS_PLO	SIE	9.36	9.36
	OLS_PLO	ZIE	9.36	9.36
	OLS_POZ	GDY	9.36	9.36
	OLS_POZ	SLU	9.36	9.36
	OLS_POZ	GDA	9.36	9.36
	OLS_POZ	KOS	9.36	9.36
	OLS_POZ	ELB	9.36	9.36
	OLS_POZ	OLS	9.36	9.36
	OLS_POZ	GRU	9.36	9.36
	OLS_POZ	SZC	9.36	9.36
	OLS_POZ	PIL	9.36	9.36
	OLS_POZ	BIA	9.36	9.36
	OLS_POZ	BYD	9.36	9.36
	OLS_POZ	TOR	9.36	9.36
	OLS_POZ	GOR	9.36	9.36
	OLS_POZ	WLO	9.36	9.36
	OLS_POZ	PLO	9.36	9.36
	OLS_POZ	POZ	9.36	9.36
	OLS_POZ	WAR	9.36	9.36
	OLS_POZ	KON	9.36	9.36
	OLS_POZ	SIE	9.36	9.36
	OLS_POZ	ZIE	9.36	9.36
	OLS_WAR	GDY	9.36	9.36
	OLS_WAR	SLU	9.36	9.36
	OLS_WAR	GDA	9.36	9.36
	OLS_WAR	KOS	9.36	9.36
	OLS_WAR	ELB	9.36	9.36
	OLS_WAR	OLS	9.36	9.36
	OLS_WAR	GRU	9.36	9.36
	OLS_WAR	SZC	9.36	9.36
	OLS_WAR	PIL	9.36	9.36
	OLS_WAR	BIA	9.36	9.36
	OLS_WAR	BYD	9.36	9.36
	OLS_WAR	TOR	9.36	9.36
	OLS_WAR	GOR	9.36	9.36
	OLS_WAR	WLO	9.36	9.36
	OLS_WAR	PLO	9.36	9.36
	OLS_WAR	POZ	9.36	9.36
	OLS_WAR	WAR	9.36	9.36
	OLS_WAR	KON	9.36	9.36
	OLS_WAR	SIE	9.36	9.36
	OLS_WAR	ZIE	9.36	9.36
	OLS_KON	GDY	9.36	9.36
	OLS_KON	SLU	9.36	9.36
	OLS_KON	GDA	9.36	9.36
	OLS_KON	KOS	9.36	9.36
	OLS_KON	ELB	9.36	9.36
	OLS_KON	OLS	9.36	9.36
	OLS_KON	GRU	9.36	9.36
	OLS_KON	SZC	9.36	9.36
	OLS_KON	PIL	9.36	9.36
	OLS_KON	BIA	9.36	9.36
	OLS_KON	BYD	9.36	9.36
	OLS_KON	TOR	9.36	9.36
	OLS_KON	GOR	9.36	9.36
	OLS_KON	WLO	9.36	9.36
	OLS_KON	PLO	9.36	9.36
	OLS_KON	POZ	9.36	9.36
	OLS_KON	WAR	9.36	9.36
	OLS_KON	KON	9.36	9.36
	OLS_KON	SIE	9.36	9.36
	OLS_KON	ZIE	9.36	9.36
	OLS_SIE	GDY	9.36	9.36
	OLS_SIE	SLU	9.36	9.36
	OLS_SIE	GDA	9.36	9.36
	OLS_SIE	KOS	9.36	9.36
	OLS_SIE	ELB	9.36	9.36
	OLS_SIE	OLS	9.36	9.36
	OLS_SIE	GRU	9.36	9.36
	OLS_SIE	SZC	9.36	9.36
	OLS_SIE	PIL	9.36	9.36
	OLS_SIE	BIA	9.36	9.36
	OLS_SIE	BYD	9.36	9.36
	OLS_SIE	TOR	9.36	9.36
	OLS_SIE	GOR	9.36	9.36
	OLS_SIE	WLO	9.36	9.36
	OLS_SIE	PLO	9.36	9.36
	OLS_SIE	POZ	9.36	9.36
	OLS_SIE	WAR	9.36	9.36
	OLS_SIE	KON	9.36	9.36
	OLS_SIE	SIE	9.36	9.36
	OLS_SIE	ZIE	9.36	9.36
	OLS_ZIE	GDY	9.36	9.36
	OLS_ZIE	SLU	9.36	9.36
	OLS_ZIE	GDA	9.36	9.36
	OLS_ZIE	KOS	9.36	9.36
	OLS_ZIE	ELB	9.36	9.36
	OLS_ZIE	OLS	9.36	9.36
	OLS_ZIE	GRU	9.36	9.36
	OLS_ZIE	SZC	9.36	9.36
	OLS_ZIE	PIL	9.36	9.36
	OLS_ZIE	BIA	9.36	9.36
	OLS_ZIE	BYD	9.36	9.36
	OLS_ZIE	TOR	9.36	9.36
	OLS_ZIE	GOR	9.36	9.36
	OLS_ZIE	WLO	9.36	9.36
	OLS_ZIE	PLO	9.36	9.36
	OLS_ZIE	POZ	9.36	9.36
	OLS_ZIE	WAR	9.36	9.36
	OLS_ZIE	KON	9.36	9.36
	OLS_ZIE	SIE	9.36	9.36
	OLS_ZIE	ZIE	9.36	9.36
	GRU_SZC	GDY	9.36	9.36
	GRU_SZC	SLU	9.36	9.36
	GRU_SZC	GDA	9.36	9.36
	GRU_SZC	KOS	9.36	9.36
	GRU_SZC	ELB	9.36	9.36
	GRU_SZC	OLS	9.36	9.36
	GRU_SZC	GRU	9.36	9.36
	GRU_SZC	SZC	9.36	9.36
	GRU_SZC	PIL	9.36	9.36
	GRU_SZC	BIA	9.36	9.36
	GRU_SZC	BYD	9.36	9.36
	GRU_SZC	TOR	9.36	9.36
	GRU_SZC	GOR	9.36	9.36
	GRU_SZC	WLO	9.36	9.36
	GRU_SZC	PLO	9.36	9.36
	GRU_SZC	POZ	9.36	9.36
	GRU_SZC	WAR	9.36	9.36
	GRU_SZC	KON	9.36	9.36
	GRU_SZC	SIE	9.36	9.36
	GRU_SZC	ZIE	9.36	9.36
	GRU_PIL	GDY	9.36	9.36
	GRU_PIL	SLU	9.36	9.36
	GRU_PIL	GDA	9.36	9.36
	GRU_PIL	KOS	9.36	9.36
	GRU_PIL	ELB	9.36	9.36
	GRU_PIL	OLS	9.36	9.36
	GRU_PIL	GRU	9.36	9.36
	GRU_PIL	SZC	9.36	9.36
	GRU_PIL	PIL	9.36	9.36
	GRU_PIL	BIA	9.36	9.36
	GRU_PIL	BYD	9.36	9.36
